,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6645237659764056,2.337230767544317e-31,0.0,2.1291183913636534e-05,0.6645344115683623,,2.3366388013312854e-31
1,2,1.3127858093324694,0.0004898459070265333,0.0,4.1732429345850925e-05,1.3128118894591916,,0.0004891043043077475
2,3,1.900696615923598,0.004569547109252304,0.0,6.0660638050900985e-05,1.9007577483851557,,0.004569214130732186
3,4,2.41475004548679,0.01725708312021024,0.0,7.764809951965537e-05,2.4148458145073035,,0.017259167417205862
4,5,2.846775503226149,0.03956095887487943,0.0,9.151195953630688e-05,2.846941077688612,,0.03957283879230452
5,6,3.1868393187889175,0.06735743930688569,0.0,0.00010315101869728232,3.1870742361782445,,0.06738806347650807
6,7,3.4327712031094864,0.09556061816204346,0.0,0.00011102265191244226,3.4330536621489225,,0.09561701572338129
7,8,3.581092089196104,0.11733300970004908,0.0,0.00011645871577384683,3.581390243547708,,0.11739648204479455
8,9,3.6307773824905114,0.12574382719505417,0.0,0.00011786957826764871,3.6310757293523395,,0.12580785567892366
