,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6645131203844488,2.3389905603992323e-31,0.0,0.6445632996305425,0.6645237659764055,,2.30004782970613e-31
1,2,1.3116190084378687,0.00036264155508558316,0.0,1.2749261178123106,1.3122650242730114,,0.0003848740140701016
2,3,1.8959539614675798,0.003996013542449518,0.0,1.852172831258872,1.8992171570938436,,0.0039516460117354196
3,4,2.404082482510859,0.015808531839597715,0.0,2.364910105016546,2.4123386165713847,,0.01545114054205547
4,5,2.8290940177130355,0.03698013072680001,0.0,2.8033602376358546,2.843775725691542,,0.035925536998183225
5,6,3.162283598263076,0.06353947052035429,0.0,3.154669009159216,3.183879250097224,,0.061693519620246676
6,7,3.4022754994334017,0.09057004113338513,0.0,3.413153535988127,3.430177685335422,,0.08813508113934537
7,8,3.5465017833122925,0.11131506806429928,0.0,3.57112922848676,3.578960252311527,,0.10871309645305645
8,9,3.594597314730718,0.11924646988070868,0.0,3.6244606595831845,3.6287807044776366,,0.11665846494042006
