,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6108643020548936,-5.551115123125783e-17,0.0,0.6108643020548935,0.6108643020548937,1.1102230246251565e-16,-1.6653345369377348e-16
1,2,1.174541215061133,0.0019826184119864365,0.0,1.1822782847460471,1.1754357246138607,0.0013783511844656093,0.0019191769297477457
2,3,1.6793027704022123,0.01028312328037373,0.0,1.7008176498485434,1.6817892644721808,0.0067963558441404,0.009928398768543012
3,4,2.115937978187589,0.02805292547696414,0.0,2.158875008604323,2.120902239940029,0.017671458916439953,0.027043602943302325
4,5,2.481909356331609,0.05542225898095854,0.0,2.5522597433855303,2.4900460372947895,0.03357621925398302,0.0534073420797494
5,6,2.7758819991557124,0.08866347995877266,0.0,2.8766176592564703,2.7875366042006453,0.0524385259164486,0.08552238447076554
6,7,2.999863374260361,0.12275114746442206,0.0,3.1303139117733703,3.0149591651563235,0.07223113355894029,0.11866606461985718
7,8,3.156735581974893,0.15236732337530157,0.0,3.3121817348175706,3.1747252140545927,0.0898399237152816,0.14763021828285794
8,9,3.2493703582886493,0.17287061211387922,0.0,3.4219722180660384,3.2693455534449427,0.10268921391349117,0.16782781024997284
9,10,3.279913946450312,0.18030229492040206,0.0,3.4586322552905355,3.3005962771908144,0.10750579938178007,0.17517811782156478
