,subsizes,<S>,<S^2>,<S>_typ
0,1,0.42270908780599115,0.0,0.0
1,2,0.7904657763931261,0.0023670095658563373,0.0
2,3,1.0925898192634085,0.009460431979729123,0.0
3,4,1.3329222579853608,0.018289299086743593,0.0
4,5,1.5254094705791583,0.028427152985310844,0.0
5,6,1.6769450820045286,0.03901774487534615,0.0
6,7,1.7914074831327627,0.048782769278919336,0.0
7,8,1.8715105449936504,0.05702936005088377,0.0
8,9,1.918866782553012,0.06268267262264482,0.0
9,10,1.934550361329343,0.06481676418924964,0.0
