,subsizes,<S>,<S^2>,<S>_typ
0,1,0.6730116670092567,-2.220446049250313e-16,0.0
1,2,1.3031828048827283,0.0018279475231495201,0.0
2,3,1.878769025210792,0.009554557181970402,0.0
3,4,2.3887993857309575,0.02698836215645173,0.0
4,5,2.828018635279655,0.056220784711793925,0.0
5,6,3.19071470003823,0.09547309887419608,0.0
6,7,3.474387594446311,0.14011462498144134,0.0
7,8,3.676646290532894,0.1817542002062993,0.0
8,9,3.797735764481458,0.21199376700835693,0.0
9,10,3.837888774057629,0.22299298300910664,0.0
