,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6108643020548936,0.0,0.0,0.6108643020548936,0.6108643020548936,0.0,-5.551115123125783e-17
1,2,1.1745430889728756,0.0019841665672246656,0.0,1.1827045001547547,1.175496704975094,0.0013679939651720652,0.0019192395042320065
2,3,1.6793204914111022,0.010286475006134221,0.0,1.7025144979432412,1.6820311453776224,0.006762499251091292,0.009930733556494431
3,4,2.1159364218015293,0.028056850775176834,0.0,2.1630112662404137,2.121439684945654,0.01754308389321313,0.02705735109459173
4,5,2.481889589826138,0.055430120218417755,0.0,2.5595827703503877,2.490974642760347,0.033150162158197105,0.053449753959780466
5,6,2.77582322728607,0.08867451454285025,0.0,2.887663750901961,2.7889038617218613,0.051394991558492364,0.08561018622841132
6,7,2.999766550244991,0.12277035943044012,0.0,3.1449561283590923,3.0167493311270936,0.07029526559462695,0.11881679120255662
7,8,3.156604619121392,0.15239422425912963,0.0,3.3296175858808175,3.1768418211325256,0.08699926142272929,0.14784549550556036
8,9,3.249218344450298,0.17290469932459374,0.0,3.441090123867886,3.2716608900562894,0.09910141397611127,0.1680838062247041
9,10,3.2797515259082517,0.180337034445758,0.0,3.4783525217253968,3.3029804794840874,0.10365121356273299,0.1754502346068545
