,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5623351446188085,1.1102230246251565e-16,0.0,0.5623351446188086,0.5623351446188086,-1.6653345369377348e-16,-1.1102230246251565e-16
1,2,1.075445823682014,0.0020777956098463335,0.0,1.0822803635812526,1.0757921051500317,0.0012978865299344555,0.0020407233534760483
2,3,1.5272416647745832,0.010446695225308833,0.0,1.5433745487070911,1.5280494098766957,0.006339563859766528,0.010252056601805393
3,4,1.9104191292994706,0.026811215586926007,0.0,1.9423412374370141,1.9120135358720032,0.01644715664046137,0.02634062326765685
4,5,2.225227826730124,0.04947792871415668,0.0,2.277750764681596,2.227851672865152,0.031613143585120795,0.048724056909883906
5,6,2.474106526181607,0.0744906020996039,0.0,2.5503979108965456,2.4779259966443723,0.050924264731933455,0.07362428939090915
6,7,2.662569384655782,0.09904479093621621,0.0,2.7615685817195494,2.667534265978937,0.07260489648966395,0.09826817444388247
7,8,2.7944928850430015,0.12014744434840008,0.0,2.912591758516637,2.800421311873889,0.09321386050091007,0.11959368364371503
8,9,2.8726466768522863,0.13485047897443714,0.0,3.0034342682306203,2.8792119367626037,0.10806369416652117,0.1344931710896038
9,10,2.898528101477553,0.1403156286910754,0.0,3.033701133131239,2.905311503743869,0.11360857581199113,0.1400317282836454
