,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5623351446188086,-1.1102230246251565e-16,0.0,0.5623351446188086,0.5623351446188087,-1.6653345369377348e-16,-2.7755575615628914e-16
1,2,1.075424106981199,0.0020786050083412277,0.0,1.0835142792974546,1.0758305995109105,0.001263973276851793,0.002040987564886132
2,3,1.5271844664746363,0.010448457516923693,0.0,1.547036006416536,1.5281775507906097,0.006132999138129591,0.01025277271603553
3,4,1.910329583967098,0.026809052091404606,0.0,1.9486171125285945,1.9122482334965847,0.015682701052318837,0.02633267185759669
4,5,2.2251103749886387,0.04946320484357791,0.0,2.2869255620394044,2.228212138413647,0.029740492491434622,0.04869265367431641
5,6,2.4739560013483777,0.07445305455331397,0.0,2.5622160228571524,2.478394248915238,0.04751347222616609,0.07355678580616676
6,7,2.662389216678591,0.09898172027608965,0.0,2.775517076651995,2.668087557694671,0.06771771064516585,0.09817251118037706
7,8,2.7942879460679815,0.12006141607410914,0.0,2.9279172301876897,2.801024541271232,0.08714961825691425,0.11947932080611423
8,9,2.8724196339497516,0.13474649802557082,0.0,3.019435890449918,2.879830495675168,0.10125502510482143,0.13436649274905754
9,10,2.898291343721665,0.14020423272116922,0.0,3.050000333885512,2.905936071556775,0.10652841101911825,0.13990067451176635
