,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6645237659764056,2.3546856806983696e-31,0.0,2.1291183913636534e-05,0.6645344115683623,,2.3556857773112695e-31
1,2,1.3089506314543884,0.0004672063429175774,0.0,4.1732429345850925e-05,1.3089900063089759,,0.0004674337199905231
2,3,1.8937770908562195,0.004451817728894585,0.0,6.0660638050900985e-05,1.8938654180729513,,0.004452047701794193
3,4,2.404667351026714,0.016521589549263443,0.0,7.764809951965537e-05,2.40481924514525,,0.0165234624021352
4,5,2.833673874362863,0.037769353919074024,0.0,9.151195953630688e-05,2.8338766717479453,,0.03777460775173796
5,6,3.1726921238592554,0.06544788384709904,0.0,0.00010315101869728232,3.172930282107443,,0.06545494969766788
6,7,3.4181681436395466,0.09394135077656236,0.0,0.00011102265191244226,3.4184291554766753,,0.09394582973217393
7,8,3.56616886250347,0.11597335961548307,0.0,0.00011645871577384683,3.566443992052537,,0.1159752244396189
8,9,3.6159023873845277,0.12461098442230839,0.0,0.00011786957826764871,3.616180020798015,,0.12461119015972899
