,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6645237659764056,2.3341781326454254e-31,0.0,0.6534830880222168,0.6645344115683623,,2.3234313248453716e-31
1,2,1.3075497757774848,0.0003717598234146474,0.0,1.2890016146715286,1.3083191875581626,,0.0003854986327371656
2,3,1.8887410631832726,0.003963174205871579,0.0,1.8703321201096925,1.8918593751427224,,0.003941733331205112
3,4,2.394147375475489,0.015343290251566635,0.0,2.3844981760943664,2.4014849231706683,,0.015010032491571026
4,5,2.816847198483888,0.03574595401039996,0.0,2.82267896467681,2.829661135168215,,0.034749893955389924
5,6,3.149551903305256,0.062495152094436734,0.0,3.1746017089945298,3.168397137358118,,0.06070176208184847
6,7,3.3895972555917453,0.09010313451530129,0.0,3.4334905636896167,3.4140415218942795,,0.08771298384820618
7,8,3.533928864547186,0.1114637841284799,0.0,3.591767659714947,3.5624327963464477,,0.10878279529983298
8,9,3.5821900243685523,0.11972003759474166,0.0,3.6455051890494876,3.612289204078799,,0.11703595643671899
