,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all
0,1,0.5297061990576547,5.551115123125783e-17,0.0,,0.5297061990576548
1,2,1.023508941012299,0.0011565644680957554,0.0,,1.024359911576611
2,3,1.444886101938437,0.007568634756134784,0.0,,1.44628249297328
3,4,1.7834947756494537,0.020670569584899212,0.0,,1.7852719418974856
4,5,2.042285363704567,0.0361688902957118,0.0,,2.044266151739004
5,6,2.234822071424411,0.05211708849411423,0.0,,2.236965994723056
6,7,2.368520759639516,0.06641051392737829,0.0,,2.3707625393297778
7,8,2.447290109863922,0.07656553047878134,0.0,,2.449637519617552
8,9,2.473111044543375,0.08038744044121415,0.0,,2.4754748757464085
