,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all
0,1,0.6931471805599455,-3.3306690738754696e-16,0.0,0.6931471805599453,0.6931471805599455
1,2,1.3806416189743689,6.948571357767719e-05,0.0,1.3820773778330537,1.380756985722749
2,3,2.018965118672741,0.002467722096381131,0.0,2.0323903716916374,2.02041158127828
3,4,2.594175891011888,0.011858701220758938,0.0,2.618550896566456,2.596554686335747
4,5,3.096576117257253,0.03220736831282345,0.0,3.1441197284450366,3.1006966310666053
5,6,3.5091062004680853,0.06088188727317245,0.0,3.5794558212188687,3.5152402350270964
6,7,3.8201672161876603,0.0953466009640156,0.0,3.915946665269385,3.8284585880236683
7,8,4.014622219247776,0.1248389769849858,0.0,4.1269811015028335,4.024320855578554
8,9,4.080760214581327,0.1373879587621758,0.0,4.201053598102353,4.0910165621966375
