,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all
0,1,0.6608400774855129,0.0020915178474922302,0.0,9.515969988891772e-05,0.6608876573354573
1,2,1.2695432499883763,0.01226260779638877,0.0,0.0001857938080492156,1.2696406035538454
2,3,1.8101773323763601,0.03808730226179957,0.0,0.00026862354905535295,1.8103345284951036
3,4,2.2677525264317495,0.08374754213857027,0.0,0.00034201063729166206,2.2679647496455164
4,5,2.6355359147015065,0.1477464456068418,0.0,0.00040045722808097886,2.6357924641697696
5,6,2.9041520238027263,0.21770237349210397,0.0,0.0004477430660340739,2.9044449700127717
6,7,3.068860215222831,0.2754135004868701,0.0,0.00047399709233038583,3.069174262174159
7,8,3.123801508906223,0.29760334375719033,0.0,0.0004846934997746923,3.1241240653106117
