,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5117400734174095,8.91668641484055e-32,0.0,0.0,0.5117400734174095,0.0,8.919939922167908e-32
1,2,1.003437680349844,0.0004965810925962835,0.0,0.0,1.0034371340047257,0.0,0.000497483166805691
2,3,1.4425236178188978,0.003769754976968406,0.0,0.0,1.442501695202589,0.0,0.003772219873294731
3,4,1.8229658789408312,0.012105941872053183,0.0,0.0,1.822925082018019,0.0,0.012107782607844748
4,5,2.142118942557903,0.023641380116192236,0.0,0.0,2.1420564956539754,0.0,0.023636304380250116
5,6,2.403243346462725,0.03502167425659776,0.0,0.0,2.4031598670357774,0.0,0.03501111028305528
6,7,2.616754569660998,0.04683763886293766,0.0,0.0,2.6166595052571893,0.0,0.046832102117862366
7,8,2.786154755061668,0.05789404758244803,0.0,0.0,2.786057777141808,0.0,0.05789589890117925
8,9,2.9151043790066313,0.0677973757848238,0.0,0.0,2.914995358411378,0.0,0.06780390917842645
9,10,3.005701925334069,0.07584999425819579,0.0,0.0,3.005585491635038,0.0,0.0758572178643442
10,11,3.0594706321215868,0.08129348989405832,0.0,0.0,3.059345876793596,0.0,0.08130145190341159
11,12,3.077289185041323,0.08329141891701378,0.0,0.0,3.077167296195694,0.0,0.08330022367450603
