,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6791932659915257,2.2683891689759024e-30,0.0,0.0,0.6791932659915257,0.0,2.2683588595582235e-30
1,2,1.3452455411198554,0.0002938943041075481,0.0,0.0,1.3452455187888988,0.0,0.000293891554022815
2,3,1.9672176728548298,0.0027235860862241793,0.0,0.0,1.9672179885759191,0.0,0.0027234504958489323
3,4,2.5368694466136663,0.01048874710100664,0.0,0.0,2.5368697784370298,0.0,0.010488309961065931
4,5,3.0488108927479254,0.026056949372520257,0.0,0.0,3.0488115720310565,0.0,0.02605621689770463
5,6,3.497327493239498,0.05010678446562505,0.0,0.0,3.4973280372918056,0.0,0.05010591310129206
6,7,3.879015610356742,0.08071937104724909,0.0,0.0,3.8790160430856813,0.0,0.08071856486641397
7,8,4.1909962018896625,0.11457138591128738,0.0,0.0,4.190996561368499,0.0,0.11457080443429216
8,9,4.4331434624770365,0.14816628890691613,0.0,0.0,4.433144003953099,0.0,0.14816627573513982
9,10,4.605272966664903,0.1770452149162929,0.0,0.0,4.605273757830742,0.0,0.17704565354624363
10,11,4.708130252578572,0.19688417984478646,0.0,0.0,4.708131181640157,0.0,0.19688489307664198
11,12,4.742294464088607,0.20402345864931012,0.0,0.0,4.742295560051071,0.0,0.20402432573961227
