,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.4505612088663048,8.604543066647934e-32,0.0,0.0,0.4505612088663048,0.0,8.600934884319354e-32
1,2,0.8820994669682827,0.0003688590571260769,0.0,0.0,0.8821271059620938,0.0,0.00036639976869504626
2,3,1.2559941488647461,0.0036141833010178213,0.0,0.0,1.2560384069321915,0.0,0.0036001468001755914
3,4,1.5696023986032315,0.010736718291676819,0.0,0.0,1.569908153107454,0.0,0.010715044727698493
4,5,1.821648919086275,0.017309406160160974,0.0,0.0,1.8221887213403034,0.0,0.017240911571718424
5,6,2.0304217259768587,0.024706694810183675,0.0,0.0,2.0312169589014517,0.0,0.02457956317605154
6,7,2.199596378796198,0.031761557211542724,0.0,0.0,2.2005548178569283,0.0,0.03154145678620254
7,8,2.334401171181406,0.038484386423598145,0.0,0.0,2.335552526233671,0.0,0.03817735823382251
8,9,2.436698653184029,0.04432926440674486,0.0,0.0,2.4380413087879713,0.0,0.043951728903682985
9,10,2.508665697743338,0.04910887359132763,0.0,0.0,2.5101477952993596,0.0,0.0486913972279751
10,11,2.5513732863178133,0.05228164634930386,0.0,0.0,2.5529402365068874,0.0,0.05182871323917207
11,12,2.565499823122969,0.05347308134160589,0.0,0.0,2.5670915467180984,0.0,0.05301239362176326
