,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6931471805599452,1.4998055622280263e-30,0.0,0.0,0.6931471805599453,0.0,1.4998086508180118e-30
1,2,1.3821008222805702,3.379884592621425e-05,0.0,0.0,1.3821008024175727,0.0,3.379736025613763e-05
2,3,2.0358622787282563,0.001247883310699193,0.0,0.0,2.035863059416012,0.0,0.0012477584645013643
3,4,2.645698008347079,0.006154677237112881,0.0,0.0,2.645698988704346,0.0,0.006154197986058648
4,5,3.206121679125582,0.01699059398570949,0.0,0.0,3.2061226034034,0.0,0.016989474566006878
5,6,3.7095213882502653,0.03493365263642504,0.0,0.0,3.709522545948827,0.0,0.034931711667857746
6,7,4.150550366996866,0.05937896030418319,0.0,0.0,4.15055202600895,0.0,0.05937625244850945
7,8,4.522265871135089,0.08826754142825945,0.0,0.0,4.522267814201533,0.0,0.08826392660498948
8,9,4.819886586421002,0.11906327215962521,0.0,0.0,4.819888367974879,0.0,0.1190584800645341
9,10,5.037499812028969,0.14746380778639434,0.0,0.0,5.037501014598845,0.0,0.1474577643560351
10,11,5.170397918856861,0.16797121765896192,0.0,0.0,5.170398784341077,0.0,0.16796439672249877
11,12,5.214951103235266,0.1755391198075462,0.0,0.0,5.214951921414717,0.0,0.17553203136042383
