,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6036372515003263,2.3986167513889214e-31,0.0,0.0,0.6036372515003263,0.0,2.399119711239916e-31
1,2,1.1901598853510233,0.00037670202971788904,0.0,0.0,1.1901591704653678,0.0,0.0003767442268506404
2,3,1.7280853417541795,0.0031899354239809316,0.0,0.0,1.728083411550471,0.0,0.0031902956293762435
3,4,2.2087931938382193,0.01135183276307874,0.0,0.0,2.2087875364845266,0.0,0.011352478249324918
4,5,2.6287014801357134,0.026188400866652285,0.0,0.0,2.6286907904643653,0.0,0.02618824979702429
5,6,2.98447224133748,0.04568548887746819,0.0,0.0,2.9844568807609417,0.0,0.04568455390119813
6,7,3.2769017314712814,0.06683156080189007,0.0,0.0,3.276883088808433,0.0,0.06682989008139989
7,8,3.5097980912599254,0.08781643197505325,0.0,0.0,3.509779168248403,0.0,0.08781643004175421
8,9,3.6870092658747815,0.10699249058756359,0.0,0.0,3.6869917765124587,0.0,0.10699571574728627
9,10,3.8113910731458884,0.12263983001122362,0.0,0.0,3.811377364922842,0.0,0.12264802912910475
10,11,3.8851736492984954,0.13318444087653564,0.0,0.0,3.8851633886712755,0.0,0.13319718244102705
11,12,3.9096149502980038,0.13699780321181765,0.0,0.0,3.909606018907149,0.0,0.13701211058498416
