,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6607940836305665,8.025643877504767e-32,0.0,0.6301822898378477,0.6608400774855128,,8.432460360512552e-32
1,2,1.2967773720620046,0.0005230146510445843,0.0,1.2408922625649574,1.2978300110060796,,0.0005203002070181117
2,3,1.8613786702166564,0.005224448779048927,0.0,1.7928683258642,1.8649936020730735,,0.00510844832363192
3,4,2.337318584384723,0.0189001913945193,0.0,2.266650432449771,2.344958534057206,,0.018272555819255822
4,5,2.7167826975271336,0.041352306481153046,0.0,2.652902301135735,2.7292249963214568,,0.03994180274959903
5,6,2.990965865968842,0.06737376341402242,0.0,2.940353685138274,3.0083969452633714,,0.06527974291698439
6,7,3.1574090048753085,0.08888470456532972,0.0,3.1184048015708243,3.178568836511836,,0.08645364479334636
7,8,3.2125600389804836,0.09742263866399092,0.0,3.178931916088361,3.235245027315591,,0.09500013132436243
