,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6607940836305665,8.298244314328662e-32,0.0,9.198770989262046e-05,0.6608400774855129,,8.310969861709625e-32
1,2,1.2984898140161816,0.0005921168077179288,0.0,0.00017960068111424172,1.2986647546832586,,0.000590459155124317
2,3,1.8671249939975112,0.00555349189847169,0.0,0.00025966943075350787,1.8675190101689128,,0.005543576231752884
3,4,2.348670553888414,0.01959070162727419,0.0,0.0003306102827152733,2.349249027305749,,0.019578723707012458
4,5,2.7342290616355918,0.042462457151254025,0.0,0.00038710865381161286,2.7349500657700236,,0.04245345643226422
5,6,3.0139534012668854,0.0689112960680178,0.0,0.00043281829716627137,3.01477726496765,,0.06891396512675543
6,7,3.184231888240645,0.09086164867222633,0.0,0.00045819718925270637,3.1851295262001287,,0.09087117511245747
7,8,3.2409277201818036,0.09972453917573149,0.0,0.0004685370497822025,3.2418553815565176,,0.09973735362112568
