,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6559294167157097,4.6425178128559114e-32,0.0,0.48847615099168096,0.6560796241329805,,4.826797776587943e-32
1,2,1.2824600582525503,0.0007642816281933503,0.0,0.9601787716751337,1.284221412487305,,0.0007556863710173614
2,3,1.824547038813278,0.006977278481252696,0.0,1.3748410076543751,1.829094848279927,,0.006808300656582474
3,4,2.260338809048556,0.023350108771791035,0.0,1.7137318385370082,2.2686393715649134,,0.022557009921935864
4,5,2.5807445760029766,0.04742107343604441,0.0,1.9684465074370223,2.593012629934975,,0.04576439650894727
5,6,2.7749098055658585,0.06942902762781644,0.0,2.1258690232728035,2.790397063985681,,0.06733956622159135
6,7,2.840220903261671,0.07873189511713598,0.0,2.18030134612016,2.857189841533257,,0.0766780462650142
