,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.3165281583021998,0.0,0.0,0.01710963017849728,0.32508297339144837,,0.0
1,2,0.6229769575598787,0.0,0.0,0.033633255771061944,0.6372603371850466,,0.0
2,3,0.8087873653034992,0.0,0.0,0.049087941018863115,0.8409020931126475,,0.0
3,4,0.9610317602625228,0.0,0.0,0.06323358704976392,0.9974946184213564,,0.0
4,5,1.0824516780548772,0.0,0.0,0.07538387221746486,1.1336427274429508,,0.0
5,6,1.176540602260898,0.0,0.0,0.08600010645643334,1.2326358598500442,,0.0
6,7,1.2466066913092027,0.0,0.0,0.09433863231269912,1.3111411066281555,,0.0
7,8,1.2970433883623356,0.0,0.0,0.10087422241200864,1.366264288696792,,0.0
8,9,1.3259828060254015,0.0,0.0,0.10452299875253386,1.3982502129806857,,0.0
9,10,1.335411576139922,0.0,0.0,0.10596482828456875,1.4087848927469024,,0.0
