,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6108643020548936,5.304250677626674e-32,0.0,0.6108643020548935,0.6108643020548937,,6.021712988934159e-32
1,2,1.2015912085921385,0.0005264225978708317,0.0,1.2077869080954404,1.20232041747296,,0.000491071117487997
2,3,1.7327277547161153,0.004498300391071724,0.0,1.748837777292443,1.734657266720667,,0.004246598163516496
3,4,2.1934867801101343,0.016244435261080516,0.0,2.2334319402345586,2.198069553307411,,0.015573471602613407
4,5,2.5780224688629456,0.035799156072029006,0.0,2.6474791157539617,2.585924044911517,,0.03441355754171546
5,6,2.8825460099980167,0.058388986026629834,0.0,2.984041240971125,2.894091151029862,,0.05640103863376596
6,7,3.1119920189657466,0.08025797078646153,0.0,3.245533233049203,3.127177903397004,,0.07800404283261121
7,8,3.2720642505409243,0.09909658886416049,0.0,3.43155104781124,3.2902112863443476,,0.09668809686828948
8,9,3.3660709626591614,0.11174479767403661,0.0,3.543929056502705,3.386307806404289,,0.10939674635521326
9,10,3.397090396973536,0.11646678013411788,0.0,3.581276723136977,3.4180450544982173,,0.11415963531388813
