,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5004024235381882,6.79674312933974e-32,0.0,0.07487961962129752,0.5004024235381882,,6.848475222514481e-32
1,2,0.9793952984257907,0.0004657569571356447,0.0,0.1486094321571583,0.9800778821336623,,0.00046296264278715155
2,3,1.3915644883751506,0.004688166526580685,0.0,0.2148814187953481,1.392661715967723,,0.004653361576222664
3,4,1.7305990347335876,0.013664034858484858,0.0,0.26344017870376024,1.7306822664967625,,0.013368757483375609
4,5,1.9921947707207648,0.021289400458202566,0.0,0.30297899652680405,1.9913587689684773,,0.020795291658925824
5,6,2.1981841071022035,0.02947882339421045,0.0,0.3339332031630488,2.1965355184937088,,0.02887249644860908
6,7,2.3520167825190788,0.03639712006268859,0.0,0.3572335706068072,2.3497566258907,,0.03575887055059574
7,8,2.4597880474123124,0.04236589825222652,0.0,0.37368349315790794,2.4571411164768358,,0.041595381292346974
8,9,2.523645282142529,0.04664834486773089,0.0,0.3834385566484655,2.520724879542361,,0.045691543444670794
9,10,2.5446508915962593,0.04837520385929801,0.0,0.3866445354019738,2.5416280104219244,,0.0472922270604051
