,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6108643020548936,6.41865098392487e-32,0.0,0.0,0.6108643020548936,0.0,6.430201019922243e-32
1,2,1.201858542393958,0.000495474783142647,0.0,0.0,1.2018626861928372,0.0,0.0004961421390958866
2,3,1.7330134607933332,0.004245462161345452,0.0,0.0,1.7330739802700816,0.0,0.004249275666307499
3,4,2.194305705162211,0.015377860690404739,0.0,0.0,2.194441830291704,0.0,0.0153790034166891
4,5,2.579142445102023,0.033538692877645784,0.0,0.0,2.5793684661363496,0.0,0.03354021794607973
5,6,2.883845366266443,0.05413139428192114,0.0,0.0,2.8841446641230633,0.0,0.054134044747906895
6,7,3.1140404566067206,0.07428389160061542,0.0,0.0,3.1144049158735734,0.0,0.07429626393930433
7,8,3.274671415732415,0.0915652260200852,0.0,0.0,3.2750844356416655,0.0,0.09159249354847085
8,9,3.369289695739889,0.10333291630286862,0.0,0.0,3.3697344336866744,0.0,0.10337170409926816
9,10,3.4004952720757977,0.10773190068632599,0.0,0.0,3.4009472398997427,0.0,0.10777569456518281
