,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6108643020548935,5.368611349216339e-32,0.0,0.6108643020548936,0.6108643020548936,,6.007586202309847e-32
1,2,1.2015968303440947,0.0005269356353311574,0.0,1.207983303178437,1.202381356952156,,0.0004891662695148968
2,3,1.7326983616298683,0.004506378046098358,0.0,1.7506657968007262,1.7349453161835764,,0.0042418125312437055
3,4,2.1933608151188677,0.01626262903599117,0.0,2.2377514362805635,2.1987013981899097,,0.015571418063488789
4,5,2.577839836154358,0.035843604704764866,0.0,2.654719799883004,2.5870333877942135,,0.034437025799147924
5,6,2.882278894666666,0.05845155254837457,0.0,2.9947895059859393,2.8957302834494345,,0.05649091341577075
6,7,3.1116472785152487,0.0803352905075686,0.0,3.259644042056204,3.1293350107618854,,0.07816843531081301
7,8,3.2716510294976433,0.09918044446525939,0.0,3.4481519601190582,3.2927500202167472,,0.09691865096066685
8,9,3.3656114099312955,0.11182915601535069,0.0,3.5621085161870343,3.3890906450913816,,0.10965872841697943
9,10,3.396602918027286,0.11654528956469908,0.0,3.6000804351706575,3.4209045330059964,,0.11442735512528944
