,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.32508297339144854,-1.3877787807814457e-17,0.0,0.045983696216452145,0.3622806433000238,0.06158075722834517,0.035270745068758214
1,2,0.6392495364971812,0.00015017686747531567,0.0,0.054468801250471835,0.6777854291376494,0.06890902285962328,0.0118632140274752
2,3,0.8309687799103631,0.0004511554677083529,0.0,0.062438410093933805,0.8735486359685027,0.08051649724925762,-0.002450386474049826
3,4,0.9872794750602851,0.0010069012909648123,0.0,0.06976624541592101,1.0323552229253807,0.09523249009258011,-0.013383225373094998
4,5,1.1114107373792677,0.0016165849922256115,0.0,0.07623999775141238,1.1633022447976606,0.11151105659288138,-0.021666832997405905
5,6,1.2088580751555138,0.00222909487087386,0.0,0.08197668618486881,1.2595190299531172,0.12854605474077396,-0.026670493654290306
6,7,1.2802945036285076,0.002734927959440192,0.0,0.08606972055334698,1.3382180380437647,0.14237267914745846,-0.030626765013583857
7,8,1.332194592968343,0.0031499800356609153,0.0,0.08929281077245733,1.3885134288241299,0.15426452114230788,-0.03230761361824208
8,9,1.362172234984329,0.003401612355604211,0.0,0.09122725168237933,1.4211470453412562,0.1617897052954886,-0.03342657882955602
9,10,1.3714419835093807,0.0034822077852132427,0.0,0.09241921330167542,1.4313426609757631,0.16663902412073442,-0.03301991451177466
