,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6881388137135886,1.0714052466438683e-31,0.0,0.0,0.6881388137135886,0.0,1.0712409662086147e-31
1,2,1.363043837219849,0.000378522233473932,0.0,0.0,1.363044772275157,0.0,0.00037842102207523063
2,3,1.9864632331729197,0.0037746481106599094,0.0,0.0,1.9864637394509923,0.0,0.0037753459547111225
3,4,2.5461771206931396,0.014650408327473172,0.0,0.0,2.546176172402311,0.0,0.014653376280691863
4,5,3.0354772354927966,0.036257036305213944,0.0,0.0,3.0354801668168108,0.0,0.03626509532145958
5,6,3.444578254133621,0.06729362550376632,0.0,0.0,3.4445903921141694,0.0,0.06730470675691541
6,7,3.7679490957468316,0.10333422586117084,0.0,0.0,3.767970983796307,0.0,0.10334537679051048
7,8,4.001345559004324,0.13827292821308954,0.0,0.0,4.001380158785481,0.0,0.13828553203155264
8,9,4.142498094521133,0.16440622325815465,0.0,0.0,4.142542915025485,0.0,0.16442023120387214
9,10,4.189528103641558,0.17430684126640447,0.0,0.0,4.189576443176219,0.0,0.1743209430160795
