,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.31652815830219994,0.0,0.0,0.01710963017849728,0.3250829733914486,,0.0
1,2,0.6027915991272528,0.0,0.0,0.033633255771061944,0.6224061310848198,,0.0
2,3,0.8027570593698795,0.0,0.0,0.049087941018863115,0.8301702839917056,,0.0
3,4,0.9559989930523621,0.0,0.0,0.06323358704976392,0.995329839680354,,0.0
4,5,1.078169051024747,0.0,0.0,0.07538387221746486,1.1275871811369513,,0.0
5,6,1.1749111111341333,0.0,0.0,0.08600010645643334,1.2322211110003833,,0.0
6,7,1.2468446068808325,0.0,0.0,0.09433863231269912,1.3115161666049169,,0.0
7,8,1.2949980184439334,0.0,0.0,0.10087422241200864,1.3648991236392132,,0.0
8,9,1.32238378568715,0.0,0.0,0.10452299875253386,1.3943340114368006,,0.0
9,10,1.3315290668134803,0.0,0.0,0.10596482828456875,1.4044809907859543,,0.0
