,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6931471805599454,5.694218862410648e-32,0.0,0.6931471805599454,0.6931471805599454,7.685267749034887e-32,5.979576462340379e-32
1,2,1.3773631501559926,5.369204942900367e-05,0.0,1.3798128274056873,1.3777396130295918,2.2034970439544474e-05,4.968010865260015e-05
2,3,2.017849092771404,0.0018290190384506752,0.0,2.0301101390582446,2.019714645029238,0.0009351951339833654,0.001729119998927303
3,4,2.602932899591367,0.008778280553378587,0.0,2.6300183486718596,2.607040255211574,0.005047162711212167,0.00835225338990841
4,5,3.125186511472829,0.023291835264462785,0.0,3.1722650404348585,3.1323185503296305,0.01406854411472745,0.022233150053096368
5,6,3.573518742811112,0.045482953463474134,0.0,3.644063738726195,3.5842009702276343,0.027930548183226447,0.04358631207578357
6,7,3.93971359143538,0.07342793993372955,0.0,4.035789682098,3.954256094032452,0.045508567941617825,0.07069727826722423
7,8,4.212028079600223,0.10229894425393699,0.0,4.331511173025473,4.2301078994739045,0.06430174713207748,0.09889950824355045
8,9,4.381275303724716,0.12510146873273434,0.0,4.51696118283156,4.4018070931086495,0.07913866087206627,0.12119204374985017
9,10,4.4382426030878355,0.13389436265797952,0.0,4.5800320858279155,4.459697988618155,0.08489904679004344,0.12981359841592974
