,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5623351446188086,6.532438688085752e-32,0.0,0.0,0.5623351446188086,0.0,6.537809571792138e-32
1,2,1.0992220463235973,0.0005796799782831601,0.0,0.0,1.0992104876412188,0.0,0.0005807177082379554
2,3,1.5735121354108816,0.004850992396548131,0.0,0.0,1.5735119123566441,0.0,0.004858616029660905
3,4,1.9744792446315624,0.015463249141495541,0.0,0.0,1.9745491773737716,0.0,0.015491680960038213
4,5,2.3001325265235684,0.03036727866575542,0.0,0.0,2.300263814503925,0.0,0.030416282778068727
5,6,2.553731130692677,0.0456501471396596,0.0,0.0,2.5538960476807016,0.0,0.04570666570981427
6,7,2.74425039921578,0.06011502068918753,0.0,0.0,2.7444474068130145,0.0,0.06016649136244511
7,8,2.8769199466731172,0.07240220448993877,0.0,0.0,2.877132560323706,0.0,0.07244621171825799
8,9,2.955134769531376,0.08086368251670845,0.0,0.0,2.955352400003001,0.0,0.08090061635698165
9,10,2.980985628944255,0.0840569996968555,0.0,0.0,2.981201905920046,0.0,0.084090073277418
