,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.198515243345873,-6.938893903907228e-18,0.0,0.0,0.198515243345873,0.0,-6.938893903907228e-18
1,2,0.32508297339144865,1.3877787807814457e-17,0.0,0.0,0.32508297339144865,0.0,1.3877787807814457e-17
2,3,0.42270908780599115,-5.551115123125783e-17,0.0,0.0,0.42270908780599115,0.0,-5.551115123125783e-17
3,4,0.5004024235381882,0.0,0.0,0.0,0.5004024235381882,0.0,0.0
4,5,0.5623351446188087,-1.6653345369377348e-16,0.0,0.0,0.5623351446188087,0.0,-1.6653345369377348e-16
5,6,0.6108643020548936,5.551115123125783e-17,0.0,0.0,0.6108643020548936,0.0,5.551115123125783e-17
6,7,0.6474466390346326,5.551115123125783e-17,0.0,0.0,0.6474466390346326,0.0,5.551115123125783e-17
7,8,0.6730116670092565,0.0,0.0,0.0,0.6730116670092565,0.0,0.0
8,9,0.6881388137135885,1.6653345369377348e-16,0.0,0.0,0.6881388137135885,0.0,1.6653345369377348e-16
9,10,0.6931471805599455,-5.551115123125783e-17,0.0,0.0,0.6931471805599455,0.0,-5.551115123125783e-17
