,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6730116670092567,1.0230123234989473e-31,0.0,0.0,0.6730116670092565,0.0,1.0232806445773897e-31
1,2,1.3259646468449238,0.00045304510510236595,0.0,0.0,1.3259716013761575,0.0,0.0004522285146544996
2,3,1.9238735998360104,0.004017023629427503,0.0,0.0,1.9238840095783298,0.0,0.004011886411826724
3,4,2.4551986307463256,0.014993806328170678,0.0,0.0,2.455215077500075,0.0,0.01498039224751549
4,5,2.9127176060590454,0.035329700089537695,0.0,0.0,2.912741841913985,0.0,0.03530538335322435
5,6,3.289486132448509,0.0635410470084985,0.0,0.0,3.289516574313121,0.0,0.06350438046065403
6,7,3.5828627284655434,0.09537972311205924,0.0,0.0,3.5828993320872797,0.0,0.09533257791182707
7,8,3.7908718795850307,0.12482853666862119,0.0,0.0,3.7909119648558733,0.0,0.12477321516054553
8,9,3.9149101171597125,0.14609866959385606,0.0,0.0,3.91495171504409,0.0,0.14603753693062327
9,10,3.955939028781615,0.15395359137199324,0.0,0.0,3.955981873907281,0.0,0.15389071659694348
