,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5004024235381882,7.003157166535545e-32,0.0,0.2254651167355758,0.5004024235381882,,7.033704435816169e-32
1,2,0.9732859165862683,0.0005875745131424161,0.0,0.4448561598563782,0.973868943394825,,0.0005871192014684282
2,3,1.3816007465712612,0.004691237804240635,0.0,0.6352377188997295,1.3825941553547896,,0.004641623394252843
3,4,1.7167651230819883,0.013074927179663454,0.0,0.7885938506436507,1.717808632977112,,0.012898271675682494
4,5,1.9802954115681741,0.0216781224655683,0.0,0.914659199153058,1.9814572285648855,,0.021525350712565495
5,6,2.186515782986278,0.030137248655866974,0.0,1.0155586922090918,2.1876844005029503,,0.030037955844592495
6,7,2.34186387882744,0.03767306017132279,0.0,1.0926570108098685,2.3431216849442587,,0.03771524083653308
7,8,2.4505262038074855,0.04414989010676629,0.0,1.1485781667947284,2.451914923443649,,0.044239500859529005
8,9,2.5147213846488317,0.04868849210599799,0.0,1.1823005742467916,2.516333096655771,,0.048864271997466784
9,10,2.5358816524346817,0.050444394083950496,0.0,1.1935487199786807,2.537602146665854,,0.0506435150335867
