,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6931471805599454,6.564981019319526e-32,0.0,0.0,0.6931471805599454,0.0,6.566259653304567e-32
1,2,1.3776507623551606,5.414177432263316e-05,0.0,0.0,1.3776537055748783,0.0,5.414308545847446e-05
2,3,2.019136299014743,0.0017665323865577209,0.0,0.0,2.019143240031084,0.0,0.00176670709312938
3,4,2.605286270485552,0.00858262424810706,0.0,0.0,2.6052986518210455,0.0,0.008583730573117078
4,5,3.1283166167929557,0.02292498835164889,0.0,0.0,3.1283384200500315,0.0,0.022928081950609264
5,6,3.576741894888653,0.04506620513599692,0.0,0.0,3.576775282592084,0.0,0.04507223447687672
6,7,3.9425172848736527,0.07316772869468978,0.0,0.0,3.9425653745564557,0.0,0.0731774604250241
7,8,4.213954289096565,0.10226805712240833,0.0,0.0,4.214014930607311,0.0,0.10228152161706834
8,9,4.382196619374284,0.1251620398016922,0.0,0.0,4.382266141100751,0.0,0.12517929485215937
9,10,4.438776025811449,0.1339887938897581,0.0,0.0,4.438848782382854,0.0,0.13400769133741397
