,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6645344115683623,0.0016428908241888918,0.0,0.6615684773921702,0.6645757944680475,0.004332292567910512,0.001651871332734367
1,2,1.2808625746456213,0.009367463004178234,0.0,1.2825810281355545,1.2828658094840848,0.01865758159971742,0.00928530510330261
2,3,1.836348422511078,0.02884121779712201,0.0,1.847940635922329,1.8414919495428599,0.04610338698549432,0.028498214369345742
3,4,2.3185282327636467,0.06431677093868071,0.0,2.3464616199988715,2.3284162804097037,0.08803945586774287,0.06345583768202179
4,5,2.722571597181044,0.1169806812454901,0.0,2.771860656417453,2.7382804964830134,0.1439735793083221,0.11526866829641413
5,6,3.0419538639880566,0.1811510453273133,0.0,3.115484544117514,3.0639740388311436,0.2084669847703129,0.1784421455945182
6,7,3.273712987939667,0.2464400548875929,0.0,3.370355127583835,3.3015636074722483,0.27300434077704594,0.24297250993905273
7,8,3.4137069856074285,0.2960721277748224,0.0,3.527668767966095,3.445818631720967,0.32237644812887467,0.2923082175415601
8,9,3.460676035535289,0.31528800869631013,0.0,3.581372354831098,3.4944727893521264,0.34189526124453096,0.3115965912601144
