,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5859526183035509,9.799998652129725e-32,0.0,0.0,0.5859526183035509,0.0,9.80152842734478e-32
1,2,1.1528390689539458,0.0004557139906798205,0.0,0.0,1.1528417155137918,0.0,0.00045598578919744145
2,3,1.6647651348114176,0.0037923316767302234,0.0,0.0,1.664800974255964,0.0,0.0037924958002115887
3,4,2.113070881316833,0.013382525813753208,0.0,0.0,2.113133234234931,0.0,0.013384783947657044
4,5,2.493211593773586,0.02908010645247178,0.0,0.0,2.493299877404938,0.0,0.0290824854495066
5,6,2.802491176698647,0.046979525335174806,0.0,0.0,2.802591773287498,0.0,0.04697641417425861
6,7,3.0465622649446136,0.0648640679881532,0.0,0.0,3.046671470248346,0.0,0.0648478111606693
7,8,3.2312492225179175,0.08155153589263175,0.0,0.0,3.2313730706777957,0.0,0.08152414642169753
8,9,3.360334964803514,0.09525766209006624,0.0,0.0,3.360465201683971,0.0,0.09521462730291066
9,10,3.4367417526806645,0.10461415336764623,0.0,0.0,3.436870743959063,0.0,0.10455489692312066
10,11,3.4619836115172693,0.1080396498385525,0.0,0.0,3.462109828832595,0.0,0.107972589040073
