,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6765259604934999,2.8736501831834387e-31,0.0,0.0,0.6765259604934999,0.0,2.874065471278066e-31
1,2,1.3383020055239978,0.00036354132936086995,0.0,0.0,1.3383012139963006,0.0,0.00036359974534099594
2,3,1.9512293622733137,0.003290124981528867,0.0,0.0,1.9512241826891155,0.0,0.003290133754934076
3,4,2.50522651273551,0.012402710758257081,0.0,0.0,2.5052141034267894,0.0,0.012402484406164142
4,5,2.994401540955887,0.030380838946100688,0.0,0.0,2.994377926954942,0.0,0.0303800947431091
5,6,3.4122723741758985,0.05689731820803755,0.0,0.0,3.4122379820917197,0.0,0.05689701106751903
6,7,3.7548655970140423,0.08856304081106435,0.0,0.0,3.7548221630095413,0.0,0.08856371249526249
7,8,4.020336617350749,0.12135335974914951,0.0,0.0,4.020285626210211,0.0,0.12135473515210542
8,9,4.209131033212389,0.15054688018146675,0.0,0.0,4.209075455975818,0.0,0.15054941501496674
9,10,4.321602860219546,0.1709694573661282,0.0,0.0,4.321544547437774,0.0,0.1709730691336512
10,11,4.359034841075853,0.17843183140348073,0.0,0.0,4.358976057710897,0.0,0.1784360703922886
