,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5859526183035509,9.680055552089435e-32,0.0,0.0,0.5859526183035509,0.0,9.684043470954236e-32
1,2,1.1528390689539458,0.00045571399067982074,0.0,0.0,1.1528417155137916,0.0,0.00045598578919744167
2,3,1.6647651348114174,0.0037923316767302234,0.0,0.0,1.664800974255964,0.0,0.003792495800211589
3,4,2.113070881316833,0.013382525813753212,0.0,0.0,2.1131332342349305,0.0,0.013384783947657044
4,5,2.4932115937735855,0.029080106452471787,0.0,0.0,2.493299877404938,0.0,0.029082485449506607
5,6,2.802491176698647,0.0469795253351748,0.0,0.0,2.8025917732874976,0.0,0.046976414174258595
6,7,3.0465622649446136,0.06486406798815318,0.0,0.0,3.046671470248345,0.0,0.06484781116066927
7,8,3.2312492225179175,0.08155153589263181,0.0,0.0,3.2313730706777957,0.0,0.08152414642169754
8,9,3.360334964803513,0.09525766209006635,0.0,0.0,3.36046520168397,0.0,0.09521462730291076
9,10,3.436741752680664,0.10461415336764646,0.0,0.0,3.4368707439590636,0.0,0.10455489692312088
10,11,3.461983611517269,0.1080396498385528,0.0,0.0,3.4621098288325944,0.0,0.10797258904007326
