,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6890092384766587,1.9210258406959325e-31,0.0,0.6890092384766587,0.6890092384766587,1.2015785184094164e-31,1.5106953208246135e-31
1,2,1.362921669199473,0.00023132352268791231,0.0,1.3654198078631694,1.3643573574205172,0.00023198783707558882,0.00023376000966800556
2,3,1.984744339745698,0.0026750699070871853,0.0,1.9970681995373984,1.9918264098409375,0.0023605408503660297,0.0025360837929123605
3,4,2.5445265546898153,0.011095564338880986,0.0,2.5751929441304586,2.5621495003087458,0.009331694396107718,0.010358572682020914
4,5,3.0371164034285414,0.028481072492209134,0.0,3.0935707580201512,3.06955723136194,0.02344206373606439,0.026495014049659114
5,6,3.457062919216479,0.05546263316496625,0.0,3.5441226902881335,3.507087034481431,0.044903964190889024,0.051477238201030874
6,7,3.8018276882385096,0.08935378833124487,0.0,3.9212329820586476,3.8704336447081653,0.07149401125918498,0.08290950753380294
7,8,4.069331136028236,0.12574523334297186,0.0,4.219679359034073,4.155712892029749,0.10017125593829186,0.11699631953883229
8,9,4.260045092150952,0.15923477980182288,0.0,4.436226373807198,4.361267093398657,0.1268220844306626,0.1486827863553099
9,10,4.373801103734565,0.18305718579448896,0.0,4.567383126334805,4.485019135966419,0.14620238137706118,0.17157144900261417
10,11,4.411447215928309,0.19165102929164055,0.0,4.611535717496494,4.526402848239826,0.15356796658745517,0.1800957330858976
