,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6890092384766585,2.9413456716128906e-31,0.0,0.0,0.6890092384766587,0.0,2.9417294936615193e-31
1,2,1.3662612406413168,0.0003241398036889686,0.0,0.0,1.366260229873225,0.0,0.00032418371603118435
2,3,1.9977315309160195,0.003138620484564654,0.0,0.0,1.9977278888505523,0.0,0.00313892202327286
3,4,2.5733654243546837,0.01222792163226021,0.0,0.0,2.573357754139832,0.0,0.012228612537258201
4,5,3.086949377722718,0.030670803335440453,0.0,0.0,3.0869359891040347,0.0,0.030671979561021526
5,6,3.53088928141567,0.058980252042143085,0.0,0.0,3.530869636347725,0.0,0.0589823423131518
6,7,3.900169016327278,0.0942288475213534,0.0,0.0,3.9001427902126427,0.0,0.09423251617655459
7,8,4.190425360863736,0.13204134548659974,0.0,0.0,4.190393356852904,0.0,0.1320471055154033
8,9,4.3997511961292375,0.16684712876021932,0.0,0.0,4.399714736816008,0.0,0.16685470672256192
9,10,4.525820878277497,0.1918077061785968,0.0,0.0,4.525781504713841,0.0,0.19181636960626475
10,11,4.5679879048194465,0.20110072119792852,0.0,0.0,4.567947832069268,0.0,0.2011100770536914
