,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6931471805599454,1.3720030036474907e-31,0.0,0.6931471805599454,0.6931471805599454,8.794704994925198e-32,1.2634295690654518e-31
1,2,1.3812043423297926,4.50228738947474e-05,0.0,1.3833415900328034,1.381664469656581,1.5223883075030653e-05,3.9485927213196974e-05
2,3,2.029450551810657,0.001566438276806897,0.0,2.03991646064176,2.031843805651382,0.0009677611701974136,0.0014580352916985055
3,4,2.6279988531243705,0.0075769840836213175,0.0,2.652344822674985,2.633523944746425,0.004597875254678608,0.0070537987880421186
4,5,3.1709246769863837,0.02055594648210089,0.0,3.215431681631214,3.180882981225218,0.012789089163775429,0.019265433747235824
5,6,3.649573093659304,0.04124754102843396,0.0,3.719012973781238,3.6649468089836086,0.025988572375146575,0.038856987597322645
6,7,4.057280807304697,0.06801301335561821,0.0,4.154376842997357,4.078668788509941,0.04287119501261127,0.06431853848378576
7,8,4.385700072859642,0.09798298957145016,0.0,4.5105502110719815,4.413134211693526,0.061803771351439565,0.09299124089677561
8,9,4.6283859232760935,0.12707147278354033,0.0,4.777206972467304,4.661048624915301,0.08032792683096952,0.12091081116471065
9,10,4.777453510901311,0.14885588754978338,0.0,4.942221794444729,4.813594696025551,0.09424807033239041,0.1418324659859512
10,11,4.8277980205294115,0.1570529315612341,0.0,4.998433266044839,4.865218892201623,0.0994996491882146,0.1497219185961448
