,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6765259604934999,1.8887679820589937e-31,0.0,0.6765259604934999,0.6765259604934999,1.193422182337219e-31,1.607626075602771e-31
1,2,1.3382059758375437,0.0002062360287219045,0.0,1.3382837720777132,1.3382245142355957,0.0003408235561786605,0.0002608901565113293
2,3,1.94907536981332,0.0025012845155695253,0.0,1.953820676850843,1.9509683579999046,0.0029369794653253465,0.0026783153531437405
3,4,2.4991374836974676,0.01041079807375255,0.0,2.5147418174447878,2.5053642736715815,0.010827684241074154,0.010618094131368832
4,5,2.983103519638036,0.02659687403760911,0.0,3.0149530601548222,2.995806416663555,0.02623443913140346,0.026666143558467297
5,6,3.39552458390612,0.05113903726847488,0.0,3.4465195070274053,3.415862218834582,0.048530523737538335,0.050680194815281326
6,7,3.7332342266231104,0.08117327120051321,0.0,3.8044934055161113,3.7616629672770525,0.07491915658589793,0.07984107319818386
7,8,3.9945508032827686,0.11285778454515738,0.0,4.085383945427151,4.030805482249481,0.10213649864905502,0.11047701646564614
8,9,4.180062355263064,0.14142023831212205,0.0,4.2874227533114535,4.222934371921373,0.12648756004318343,0.1381155789362812
9,10,4.290408874062525,0.16163206837685956,0.0,4.408967602390222,4.337770039782599,0.14371021314985272,0.15771422185264652
10,11,4.327171618373146,0.16925722304983837,0.0,4.44948805757545,4.376039899184333,0.14988798533189912,0.16496699507872192
