,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6890092384766587,1.9153318735195118e-31,0.0,0.6890092384766587,0.6890092384766587,1.1707079926524105e-31,1.4894460549137797e-31
1,2,1.3629294743031557,0.00023059857237447718,0.0,1.365438119063464,1.3643723754655974,0.00023240203692196504,0.00023394222214025644
2,3,1.9847146399097024,0.002667474756340026,0.0,1.997146583884851,1.9918671241775094,0.002366695718133807,0.0025384696071004444
3,4,2.5444631833152447,0.011060400545298863,0.0,2.5753136637198324,2.5622127505063497,0.009357264960382137,0.010364795778634868
4,5,3.0370507493975114,0.028376574612165105,0.0,3.0937145431947806,3.0696491196934246,0.023516327774255774,0.026508026099146046
5,6,3.4570128534354323,0.055252351347926235,0.0,3.5442685968428282,3.5072054668574806,0.04506282258065402,0.051504587448214255
6,7,3.801801536259835,0.08902732785528147,0.0,3.921378066145105,3.87058077079102,0.0717517905903032,0.08295979980840407
7,8,4.069346896676225,0.12531791556042707,0.0,4.219806830499162,4.155886351295922,0.10053638448844661,0.11707337794399572
8,9,4.260087753721736,0.1587283759932652,0.0,4.436351228256981,4.3614646966773964,0.12729472587085186,0.1487935940287639
9,10,4.373865604172165,0.18251118241913972,0.0,4.5675040028530205,4.485232656521,0.1467399394724444,0.17170297838828322
10,11,4.411519935600804,0.19108959107617174,0.0,4.611654773726665,4.526621992101395,0.15412737478095584,0.18023376857089515
