,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6890092384766585,2.988645398986054e-31,0.0,0.0,0.6890092384766587,0.0,2.9888663641201983e-31
1,2,1.3662612406413168,0.0003241398036889688,0.0,0.0,1.366260229873225,0.0,0.00032418371603118445
2,3,1.9977315309160195,0.003138620484564649,0.0,0.0,1.9977278888505523,0.0,0.0031389220232728547
3,4,2.573365424354684,0.012227921632260193,0.0,0.0,2.573357754139832,0.0,0.012228612537258184
4,5,3.086949377722718,0.03067080333544046,0.0,0.0,3.086935989104034,0.0,0.030671979561021537
5,6,3.53088928141567,0.05898025204214315,0.0,0.0,3.530869636347725,0.0,0.05898234231315186
6,7,3.900169016327278,0.09422884752135349,0.0,0.0,3.9001427902126418,0.0,0.09423251617655466
7,8,4.190425360863736,0.1320413454865998,0.0,0.0,4.190393356852903,0.0,0.13204710551540338
8,9,4.3997511961292375,0.1668471287602194,0.0,0.0,4.399714736816008,0.0,0.166854706722562
9,10,4.525820878277497,0.19180770617859674,0.0,0.0,4.525781504713841,0.0,0.19181636960626466
10,11,4.5679879048194465,0.2011007211979284,0.0,0.0,4.567947832069268,0.0,0.2011100770536912
