,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.2980422424282591,0.0,0.0,0.013187709841958363,0.30463609734923824,,0.0
1,2,0.5874920661045555,0.0,0.0,0.025981215288296347,0.6039320695866264,,0.0
2,3,0.766801950869076,0.0,0.0,0.03803078446127977,0.7874641910939788,,0.0
3,4,0.9158967725728242,0.0,0.0,0.04913038309777757,0.9494905360112946,,0.0
4,5,1.0387539997920678,0.0,0.0,0.05875865755830972,1.076318868310391,,0.0
5,6,1.1348930279242646,0.0,0.0,0.06728563838275596,1.1807682703770765,,0.0
6,7,1.212461258671804,0.0,0.0,0.07420834154422938,1.2637067966100626,,0.0
7,8,1.2711806097247094,0.0,0.0,0.07998916269830735,1.32623709739951,,0.0
8,9,1.3116539599459724,0.0,0.0,0.0838578344832258,1.370651742409822,,0.0
9,10,1.3362949902261358,0.0,0.0,0.08647885864025219,1.3969815963936618,,0.0
10,11,1.3442119285712124,0.0,0.0,0.08717110643472264,1.4054725206412508,,0.0
