,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.298042242428259,0.0,0.0,0.013187709841958363,0.30463609734923813,,0.0
1,2,0.5873133685774228,0.0,0.0,0.025981215288296347,0.6012561539574359,,0.0
2,3,0.7668608715458911,0.0,0.0,0.03803078446127977,0.7892723600436232,,0.0
3,4,0.9158944535608405,0.0,0.0,0.04913038309777757,0.9471182923725184,,0.0
4,5,1.0387393614616869,0.0,0.0,0.05875865755830972,1.0766912933750654,,0.0
5,6,1.134938302491062,0.0,0.0,0.06728563838275596,1.1805798104812844,,0.0
6,7,1.2124637087473522,0.0,0.0,0.07420834154422938,1.2622245462333335,,0.0
7,8,1.2711982214074355,0.0,0.0,0.07998916269830735,1.3268889231354273,,0.0
8,9,1.3116857045274795,0.0,0.0,0.0838578344832258,1.3695231909574779,,0.0
9,10,1.3363028151196914,0.0,0.0,0.08647885864025219,1.3966403664375453,,0.0
10,11,1.3442457694128374,0.0,0.0,0.08717110643472264,1.4051528082638267,,0.0
