,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6254913597255729,1.3181498889148506e-31,0.0,0.0,0.625491359725573,0.0,1.3185622467009522e-31
1,2,1.2331378962205999,0.00042249475854346267,0.0,0.0,1.2331328043615524,0.0,0.0004226795190895218
2,3,1.7884594807341707,0.0036271133493817748,0.0,0.0,1.7884413290114958,0.0,0.003628139178425342
3,4,2.281530134346375,0.013040901119968376,0.0,0.0,2.2815075067442168,0.0,0.013042836419711915
4,5,2.7080086539088084,0.030187891047954357,0.0,0.0,2.7079785152612823,0.0,0.0301891372235793
5,6,3.0630056699853174,0.05242693393469677,0.0,0.0,3.062975791159602,0.0,0.05242992320993189
6,7,3.3469879537310327,0.07625171689299985,0.0,0.0,3.34695723444174,0.0,0.07625584216239392
7,8,3.5630841086361,0.09907639284794725,0.0,0.0,3.5630564475881012,0.0,0.09908407298506429
8,9,3.7146345193407666,0.11823576165248553,0.0,0.0,3.7146121977632087,0.0,0.11824843187996645
9,10,3.8042147132670054,0.13127490480860196,0.0,0.0,3.8041994230669376,0.0,0.13129282839042897
10,11,3.83387620596752,0.13603828159020434,0.0,0.0,3.8338629615028217,0.0,0.13605832200714865
