,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.4741393130578375,8.85257290132543e-32,0.0,0.19412812612552613,0.47413931305783763,,8.987369851011773e-32
1,2,0.9221755524718429,0.0005546606529881402,0.0,0.3822006138433922,0.9227382760335499,,0.0005453744629780973
2,3,1.310885157019213,0.00436473439573487,0.0,0.5456400286658442,1.3120033308464631,,0.00429531011813047
3,4,1.6333906258905733,0.0122219028479355,0.0,0.6828532834930049,1.6350101610636723,,0.012064097916622503
4,5,1.892040245904935,0.02061459036934004,0.0,0.7977685236565679,1.8941280654707469,,0.020454043570909974
5,6,2.1004012251109554,0.02920500551583194,0.0,0.8934332585807,2.1028888475541456,,0.029121715786913353
6,7,2.2646722741901053,0.03741331610421582,0.0,0.9715524042218349,2.267543244250852,,0.03748235616696352
7,8,2.389099822766132,0.044840349940340744,0.0,1.0322901843638228,2.3923005865068245,,0.0450698192173172
8,9,2.47611619665605,0.05090207890860604,0.0,1.0761188619942528,2.479611330609485,,0.05127484797719954
9,10,2.527618997750273,0.05508013250139497,0.0,1.1025986869143158,2.5313449778751704,,0.05556137863963916
10,11,2.5446409184667274,0.05666095680718913,0.0,1.111655087381037,2.5484520826062367,,0.05718920206305709
