,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5359598892162171,7.502145179578447e-32,0.0,0.0,0.5359598892162171,0.0,7.507357794117205e-32
1,2,1.048169837922689,0.0005044721982217669,0.0,0.0,1.0481825772645679,0.0,0.0005047156902629834
2,3,1.503370752520651,0.004102293952024474,0.0,0.0,1.5034459105078473,0.0,0.004099869670756313
3,4,1.8932028703918955,0.013021565276039933,0.0,0.0,1.8933701758759292,0.0,0.013010643072120742
4,5,2.2164407625137286,0.02558514811081274,0.0,0.0,2.2166885590709264,0.0,0.025561661465775598
5,6,2.4766720876148396,0.03858825721548923,0.0,0.0,2.4769851027532632,0.0,0.038545118129456934
6,7,2.682319459039087,0.05130544331458542,0.0,0.0,2.6826933557170842,0.0,0.05124144391353057
7,8,2.838172475861683,0.06302936775872824,0.0,0.0,2.8385956233345713,0.0,0.06295004589538765
8,9,2.947391996824741,0.07275716354686389,0.0,0.0,2.947850467207443,0.0,0.0726635786587832
9,10,3.012129552638902,0.07951433279175736,0.0,0.0,3.0126066913548724,0.0,0.0794135434032349
10,11,3.0335412175862437,0.08202351826045401,0.0,0.0,3.034026961842981,0.0,0.08191898217020066
