,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6931471805599454,1.3201276873148072e-31,0.0,0.6931471805599454,0.6931471805599454,8.936754255449647e-32,1.2263370590454622e-31
1,2,1.3781788262313468,4.4870052561710046e-05,0.0,1.380550149713844,1.3786990852964334,1.478449874853615e-05,3.909526502003328e-05
2,3,2.0235111162008286,0.0015636560285168628,0.0,2.03457156804631,2.0259561268160353,0.0009039820714273187,0.0014464731394015836
3,4,2.6193713373106418,0.0075264569404819535,0.0,2.6443106488594785,2.6248750283531,0.004670140269402726,0.00705094277666024
4,5,3.159942941670448,0.020309077740878534,0.0,3.2040288428271935,3.169645079000134,0.012806114175201121,0.019107953651815727
5,6,3.636445846477522,0.04053459527170555,0.0,3.704049746466334,3.6512873037241333,0.025605913124012898,0.03823883924224028
6,7,4.042807354460388,0.06727788251551325,0.0,4.137287953462294,4.063522110770927,0.042570650124057585,0.0637026460093324
7,8,4.370666616646133,0.09771360823313865,0.0,4.4926644645970955,4.397394694154036,0.06209187970438158,0.09291342255952721
8,9,4.613034374614263,0.12719713331348706,0.0,4.759147848514552,4.6450310515548,0.0811760711340531,0.1213526665550447
9,10,4.7619235624093275,0.14932380301023146,0.0,4.92424945473499,4.797461615439364,0.09561164216414274,0.14273719256338677
10,11,4.81229579013196,0.15770636462629076,0.0,4.980513257321446,4.849120603586085,0.10103781630807401,0.15084103762274556
