,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5359598892162172,7.008945882414181e-32,0.0,0.5115980760700254,0.5359598892162171,,7.417809070839919e-32
1,2,1.0488409196309858,0.00046015148758181884,0.0,1.0047231249403836,1.0490546209255036,,0.0004627988709686578
2,3,1.5056384255578503,0.0039036809365571644,0.0,1.4514118760523935,1.5064799749100624,,0.0038877220083456086
3,4,1.8981694494466306,0.012627315913664573,0.0,1.8400694698881024,1.8998108299669643,,0.01254929147584518
4,5,2.2245210321350792,0.025003725983305997,0.0,2.1712081239288343,2.2272393279416174,,0.02495348260106353
5,6,2.487752432561431,0.03769110850814616,0.0,2.4477591819372013,2.491793351556863,,0.037943659514870866
6,7,2.6961620148674217,0.050033442723465646,0.0,2.6737169214612853,2.7015870936331154,,0.050788709061245094
7,8,2.854419365611661,0.061402771551332405,0.0,2.850233302532429,2.8611438219362975,,0.06276720586773776
8,9,2.9654801269877376,0.07086109645615277,0.0,2.976869854022696,2.973264303606014,,0.07281783773712348
9,10,3.031375177904609,0.07745467359572328,0.0,3.0530413810256523,3.039847947568171,,0.07982236339346299
10,11,3.053193276171399,0.0799104131240598,0.0,3.0786547452916415,3.061907915773209,,0.08243147879560414
