,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5359598892162171,7.334441043434603e-32,0.0,0.0,0.5359598892162172,0.0,7.336708302791899e-32
1,2,1.048169837922689,0.0005044721982217669,0.0,0.0,1.0481825772645679,0.0,0.0005047156902629833
2,3,1.5033707525206512,0.004102293952024551,0.0,0.0,1.503445910507848,0.0,0.004099869670756391
3,4,1.8932028703918977,0.0130215652760402,0.0,0.0,1.8933701758759314,0.0,0.01301064307212101
4,5,2.2164407625137303,0.025585148110813503,0.0,0.0,2.2166885590709278,0.0,0.02556166146577637
5,6,2.4766720876148383,0.03858825721549047,0.0,0.0,2.4769851027532623,0.0,0.03854511812945818
6,7,2.68231945903909,0.05130544331458892,0.0,0.0,2.682693355717088,0.0,0.05124144391353407
7,8,2.838172475861699,0.06302936775873608,0.0,0.0,2.8385956233345877,0.0,0.0629500458953955
8,9,2.947391996824759,0.07275716354687292,0.0,0.0,2.94785046720746,0.0,0.07266357865879226
9,10,3.0121295526389216,0.07951433279176796,0.0,0.0,3.012606691354892,0.0,0.07941354340324555
10,11,3.033541217586269,0.08202351826046603,0.0,0.0,3.0340269618430074,0.0,0.0819189821702127
