,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.4741393130578376,9.085402673492523e-32,0.0,0.19412812612552618,0.47413931305783763,,9.118694147139903e-32
1,2,0.9221755524718429,0.0005546377345942677,0.0,0.382134316394727,0.92272658283392,,0.0005447845925345689
2,3,1.3108851570192128,0.004364595355339895,0.0,0.5446949186686423,1.3119477914766624,,0.004288368874999124
3,4,1.6333906258905733,0.012226687266890492,0.0,0.6796878342708285,1.6348693674570292,,0.01203758468442287
4,5,1.8920402459049352,0.020622063791565236,0.0,0.7918051883279063,1.8938961256944555,,0.020394938000839743
5,6,2.1004012251109563,0.029208387097813787,0.0,0.8841060808556973,2.1025601351997487,,0.029011098745807845
6,7,2.2646722741901066,0.03741123794331754,0.0,0.9589727713081618,2.2671199305816683,,0.03730569367904559
7,8,2.3890998227661338,0.04482870774913933,0.0,1.0166771716311183,2.3917915403288093,,0.04482180049602274
8,9,2.4761161966560525,0.05087792440615788,0.0,1.0576058233724226,2.479023537071169,,0.05095004254217757
9,10,2.527618997750277,0.05504959725837128,0.0,1.0822072654385733,2.530704215725858,,0.05518319578494406
10,11,2.544640918466731,0.056627248797663815,0.0,1.090584054111666,2.547793165294038,,0.05678554626941138
