,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6254913597255729,1.0339442155983433e-31,0.0,0.6254913597255729,0.6254913597255729,1.1107858930405986e-31,1.0441456723347725e-31
1,2,1.230035540438838,0.00040664491117144754,0.0,1.2346816311744533,1.2308434348557902,0.00026186036865574167,0.00038420039319738856
2,3,1.7818243014478108,0.0036047944204947537,0.0,1.7982552729675316,1.784662148057195,0.002344721520526684,0.003429262010705022
3,4,2.2715147412839896,0.013252062047526918,0.0,2.3088831938565617,2.2779564789061584,0.008751011076300991,0.012668754347129435
4,5,2.694342136609349,0.030722081709588376,0.0,2.7594612303902046,2.7055641512502393,0.019997606656300303,0.029465691061796292
5,6,3.04700157400566,0.054417596383204175,0.0,3.1437565971029033,3.06368104658525,0.03440761607250164,0.052349586911249406
6,7,3.3296940604279524,0.08077740973193624,0.0,3.459110354560436,3.3520130520355336,0.04992015056703977,0.07800403435930137
7,8,3.5444288701075255,0.10608374474892238,0.0,3.704381541418026,3.5720228848132867,0.06494360734384605,0.10291484661065954
8,9,3.694817113117413,0.12739397951643613,0.0,3.879624546419032,3.726706083948541,0.07777468394079542,0.12409895232575043
9,10,3.783547899206971,0.14187508124256068,0.0,3.9849566112065995,3.8183073546676973,0.08685621997748139,0.13865699855386193
10,11,3.8128503000403375,0.14711831773766024,0.0,4.020138138766027,3.8486260144925537,0.09017517652712026,0.14394911651761844
