,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.4741393130578375,9.462548598763526e-32,0.0,0.0,0.47413931305783763,0.0,9.48316537750847e-32
1,2,0.9223480797644951,0.0005314097958739078,0.0,0.0,0.9224533911550201,0.0,0.0005259952581723815
2,3,1.3109130701429557,0.0041844629983798995,0.0,0.0,1.3110793713373718,0.0,0.004170600295599107
3,4,1.6332168157786253,0.01168812434798329,0.0,0.0,1.633396371520494,0.0,0.011671519816784973
4,5,1.892025835348602,0.01979052166277018,0.0,0.0,1.8921375400321108,0.0,0.01975632737615762
5,6,2.1005671451240957,0.02807964888037068,0.0,0.0,2.1006016462392587,0.0,0.028008633479968504
6,7,2.2651180045887003,0.03603006590403274,0.0,0.0,2.265067342371372,0.0,0.035912550477717194
7,8,2.38983092277289,0.043209213445234415,0.0,0.0,2.389690057630691,0.0,0.043040693957812445
8,9,2.47712595408342,0.04905548966882281,0.0,0.0,2.4769293746443672,0.0,0.04884660681636508
9,10,2.528831433937197,0.05311782263606957,0.0,0.0,2.528597024436109,0.0,0.052876138035996195
10,11,2.5459203665380272,0.054659134937208274,0.0,0.0,2.54568520114022,0.0,0.054409325364285666
