,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.655481773901393,1.4177611687046892e-31,0.0,0.6554817739013928,0.6554817739013928,9.608081909851087e-32,1.2695503612760033e-31
1,2,1.2938402923926036,0.0001756667396175836,0.0,1.2946175799920945,1.2940979998956499,0.0002728259094342995,0.00020818409267084844
2,3,1.8829356942631088,0.002435472612528112,0.0,1.8898159251029814,1.8852473102548297,0.0024839287133168303,0.002461284564920584
3,4,2.4132316582907642,0.010261254594057183,0.0,2.433103323044108,2.4198777457735376,0.009258333104049365,0.010045081390669449
4,5,2.8796621489135044,0.025850201773089894,0.0,2.9188191783116713,2.8927055154608494,0.022110959150452077,0.025027368086618883
5,6,3.276950027287392,0.048883206407323986,0.0,3.3399117210191362,3.2978704554269997,0.04028765067181966,0.04705897109083403
6,7,3.6029525567933667,0.0769385430867976,0.0,3.691921417859927,3.632476289978465,0.06198962129836928,0.07397519243847485
7,8,3.8556590877240122,0.10598274093423436,0.0,3.969926742042297,3.8935494738891667,0.0844444404928197,0.10207256423846935
8,9,4.035342763694501,0.1317935499989925,0.0,4.170881697995413,4.080266415451248,0.10436716685624807,0.12720282404696562
9,10,4.142639456821151,0.15003766088394746,0.0,4.292042469255857,4.1921481164233825,0.11841439253243533,0.14500690388937562
10,11,4.178295165985894,0.15670055473365366,0.0,4.332559861081776,4.229411777149933,0.12368782280167104,0.15156772960245593
