,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6036372515003263,2.2651504004653246e-31,0.0,0.0,0.6036372515003263,0.0,2.265209982670299e-31
1,2,1.1873914544673374,0.0003773235068703642,0.0,0.0,1.1873923612280914,0.0,0.00037733858829894164
2,3,1.7224031895963943,0.0031615817889340996,0.0,0.0,1.7224069923810483,0.0,0.0031615882997983935
3,4,2.2006203849949313,0.011296044710523532,0.0,0.0,2.200627560589911,0.0,0.0112958945155367
4,5,2.617766525653388,0.02571533270094283,0.0,0.0,2.6177785226506587,0.0,0.025715103111694292
5,6,2.9717077585663634,0.04499102908721374,0.0,0.0,2.9717253484285155,0.0,0.044989886765451945
6,7,3.263608693958096,0.06653214188019775,0.0,0.0,3.2636315974929575,0.0,0.06652976700171187
7,8,3.4961464135715032,0.08791755582954579,0.0,0.0,3.4961730745231443,0.0,0.08791413138575474
8,9,3.6731741775688023,0.10750563734242376,0.0,0.0,3.673203290850379,0.0,0.10750141885546093
9,10,3.7974849425974933,0.12357533983427266,0.0,0.0,3.7975159850682108,0.0,0.12357064030864504
10,11,3.8712322746260304,0.13439989098984068,0.0,0.0,3.871265330689709,0.0,0.13439491558458172
11,12,3.895664465386749,0.1383373169628071,0.0,0.0,3.8956984518759956,0.0,0.13833207798193664
