,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6765259604934999,-5.551115123125783e-17,0.0,0.6765259604934999,0.6765259604934999,0.0,0.0
1,2,1.3127040181205905,0.0014912002830052007,0.0,1.3177845631084835,1.3146402025297108,0.0011863439037509416,0.0013810282145405584
2,3,1.8991725103011579,0.007619624643904643,0.0,1.9120508914403367,1.9040841192975169,0.006407623159115694,0.007195721245725206
3,4,2.4264092653359284,0.021621484728747475,0.0,2.4514872760191,2.4359748470842697,0.01862624728741391,0.020623475263936264
4,5,2.890344293256942,0.046031618854577516,0.0,2.9310139665870056,2.905859781990759,0.03975177151525955,0.04401490122981677
5,6,3.2863331211941786,0.08085004102720994,0.0,3.3451529537918216,3.308774366233547,0.0692463474828422,0.07721486296630786
6,7,3.6123037347632505,0.12389408982403793,0.0,3.690631962888939,3.6421882667941063,0.10526103486171579,0.11818845309338144
7,8,3.8660204002633676,0.16959226294103757,0.0,3.963354855836912,3.9031555427630735,0.14316220006439195,0.1616759938801362
8,9,4.047002716597991,0.21095012766510024,0.0,4.160565947013723,4.090328187321745,0.1774867393808286,0.20113491731647315
9,10,4.155088317638193,0.2400583588997911,0.0,4.2797823854136166,4.202659018849815,0.20170783439150952,0.2289875687976135
10,11,4.191225310774468,0.2510043333290142,0.0,4.319568361956985,4.240187574866358,0.21044612782415228,0.2393029345136668
