,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.4741393130578375,0.0,0.0,0.4741393130578376,0.4741393130578376,-8.326672684688674e-17,-5.551115123125783e-17
1,2,0.9009999188249843,0.001862117221248516,0.0,0.905217743574598,0.9010711070979891,0.001008405138459012,0.001847493625480312
2,3,1.2698672854700093,0.008771371096289116,0.0,1.2809409431506995,1.270057214694899,0.0038812803664811657,0.008687402098904728
3,4,1.5784016536699739,0.02040308914414446,0.0,1.6021271861440924,1.57881166394924,0.007416286040006437,0.020183126849931288
4,5,1.8313361330700055,0.03421777292152228,0.0,1.8761681535985373,1.8321144554026147,0.01129247234342401,0.033845482326403165
5,6,2.0367442864683922,0.0491360966793426,0.0,2.1066953521457066,2.037962743124444,0.01524389711881291,0.04861717301170554
6,7,2.1996852549029904,0.06396488824478652,0.0,2.2955804487294817,2.201359016462172,0.01926911455251723,0.06332663720674159
7,8,2.3235167703090376,0.07757608381084768,0.0,2.4430330414623453,2.3256058574356926,0.02321480609291804,0.07685216715009702
8,9,2.410369983934874,0.08869570097681034,0.0,2.5485771674825464,2.4127875775830168,0.026876619124877266,0.08792107793451454
9,10,2.461852654212936,0.09629372039437634,0.0,2.6122917282529317,2.4644855747305057,0.029549233736706704,0.09549159433714394
10,11,2.4788419324984488,0.09907279459231244,0.0,2.6341069014591962,2.481559810127878,0.030692106027435884,0.09826648979690056
