,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.4741393130578375,0.0,0.0,0.4741393130578375,0.4741393130578375,0.0,-5.551115123125783e-17
1,2,0.9009958390013573,0.0018615612632744138,0.0,0.9030247706887142,0.9010424459000622,0.001012503254213759,0.0018471864956550732
2,3,1.2698564511668058,0.008769198857175198,0.0,1.2749423003934082,1.2699605874986328,0.003776340408333967,0.008683685300916011
3,4,1.57837620122686,0.02039985478513362,0.0,1.590470834894119,1.5786035911159948,0.0071496348968054235,0.02017308079643776
4,5,1.8313075013627627,0.03421393428200448,0.0,1.85701032782792,1.8317718533832963,0.011194561638718348,0.033825518930958864
5,6,2.036720666780041,0.04913052822501385,0.0,2.080077813788706,2.0374899461081553,0.015608509636521717,0.04857907313737542
6,7,2.1996679924410802,0.06395834985657967,0.0,2.262188198044468,2.2007679253730874,0.020071711679142012,0.06325956361579266
7,8,2.3235081847361814,0.07756824922301497,0.0,2.4039266857233277,2.3249167601179983,0.024382315168283597,0.07674954153759384
8,9,2.410373109349313,0.08868668060439955,0.0,2.5051127331797667,2.4120288400298113,0.028033925033379425,0.08777947320244994
9,10,2.46186400566203,0.09628443848041712,0.0,2.5662501135682416,2.4636861370915906,0.03054546548407,0.09532061668656677
10,11,2.4788569666619,0.09906307640006418,0.0,2.5869927557894212,2.4807438770001915,0.03168709336569098,0.09808396641348693
