,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6890092384766587,-1.1102230246251565e-16,0.0,0.6890092384766588,0.6890092384766587,-2.7755575615628914e-16,-1.1102230246251565e-16
1,2,1.336301666513076,0.001604201815673667,0.0,1.3445910308944216,1.3408435292504557,0.0010878138594945241,0.0013381004450863099
2,3,1.9330726181009974,0.008080855253269181,0.0,1.9548816970042577,1.9450259364538929,0.005905857530365655,0.007004520330916364
3,4,2.469664272119424,0.022860427563298202,0.0,2.5115555521682165,2.4926236831065034,0.017384551494971312,0.0202847244552391
4,5,2.942262077346793,0.04890576608031161,0.0,3.009414256220073,2.9790658580177274,0.0377805443254946,0.043898086814333936
5,6,3.3461859932551365,0.08659901657948943,0.0,3.442264278976799,3.398840210102205,0.06719927481922383,0.07819427893716835
6,7,3.679497752243736,0.1339202098430654,0.0,3.806078209957745,3.7488637894573955,0.10444293373499569,0.1216275424015798
7,8,3.939758341778993,0.18490270810790044,0.0,4.095492748021946,4.025094502490504,0.14509842710366527,0.1689322386920722
8,9,4.1261385885395665,0.2317443147483118,0.0,4.306425745279761,4.224922221680058,0.1832573467339742,0.21300104988936042
9,10,4.237683613190256,0.2649199496651775,0.0,4.4346840314381,4.3456196706954175,0.21091336090427149,0.24466946717756244
10,11,4.274557410063954,0.276826109054511,0.0,4.478060857893691,4.386054882279524,0.2214662126174467,0.25646177972711826
