,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6931471805599454,1.1102230246251565e-16,0.0,0.6931471805599454,0.6931471805599454,1.1102230246251565e-16,1.1102230246251565e-16
1,2,1.3572097659211348,0.0011818074196614514,0.0,1.3624621624352915,1.3583369492448873,0.0008479121327815697,0.0011147920106733267
2,3,1.982263912715177,0.006006089398141956,0.0,1.9976074027057047,1.9855579333371927,0.004257112659154849,0.00567016744257165
3,4,2.5586629023020278,0.01711200557620174,0.0,2.5880321058231917,2.564967733166096,0.011836801596340152,0.016124205909654243
4,5,3.0814220365162277,0.03689360628632521,0.0,3.129473380452093,3.0917378347387485,0.024741020615199005,0.03467160103298639
5,6,3.5426968313956593,0.066048430923356,0.0,3.614254359465769,3.5580587370165198,0.042966734201158374,0.06195104060563317
6,7,3.936815710587155,0.10415574764668634,0.0,4.035934637061042,3.9580940634381614,0.06644803398948795,0.09770620260575313
7,8,4.255406524310536,0.14726619487132453,0.0,4.3838555549382585,4.282979944712312,0.09321054820059871,0.1384246417906958
8,9,4.491433264586204,0.18935499400928535,0.0,4.646710681092678,4.52476406114337,0.12003352960448765,0.17850986071640307
9,10,4.6366295974356575,0.2207108903930326,0.0,4.811021781469745,4.674061586942238,0.14055378481487324,0.20859310851009738
10,11,4.685885363491645,0.23275694541766967,0.0,4.867375125766443,4.724840135172023,0.14862796738653472,0.22020845186938232
