,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5859526183035509,0.0,0.0,0.5859526183035509,0.5859526183035509,0.0,0.0
1,2,1.128351765714359,0.0016550329553759457,0.0,1.1338615273354824,1.128830025883018,0.0012832597640217713,0.0016252835141765676
2,3,1.6167777642776657,0.008538648772052237,0.0,1.6314440269050945,1.6180519045281048,0.006430990708009787,0.008373001410819203
3,4,2.0436496670120783,0.023135294136204188,0.0,2.0733192842972126,2.0462285485984713,0.016880680960403183,0.022662230486305113
4,5,2.407394265327536,0.04542646780896664,0.0,2.4567045359390836,2.4116810999048583,0.03204895492198645,0.044457395186515924
5,6,2.708022068679992,0.07272864499347964,0.0,2.779695360607399,2.7142539485612738,0.050016186282419994,0.07116291314754086
6,7,2.9480238757461934,0.10169015679527682,0.0,3.042442151804378,2.956233640244732,0.06908657987731992,0.09956430696463237
7,8,3.1307191126964247,0.12913943533114036,0.0,3.245632026908731,3.1407106506356715,0.0871095074364554,0.1265340050399857
8,9,3.259103682522758,0.15216542374284003,0.0,3.390285521830319,3.27050927438588,0.10220847410237965,0.14918768338792532
9,10,3.3352998119015558,0.16788612701635586,0.0,3.476731901484723,3.3475961364089124,0.11226381616429393,0.164636632025557
10,11,3.3605494092441877,0.17362341391173608,0.0,3.5054956386235507,3.373151020583409,0.1158249607950399,0.17026407342091687
